,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
9458,9458,9458,9458,9458,9458,246381041,23 10 14.953,-01 27 49.05,1,16.3,,,,23101495-0127490,8038-301-6-0136-0054,STAR,gri,rpm,1.0,2.0,-2.0,2.0,,,,,,,18.511,0.019,16.868,0.004,16.26,0.004,16.055999999999994,0.004,15.963,0.006999999999999999,15.114,0.044,14.683,0.055,14.640999999999998,0.083,5294.0,127.0,159.0,4.504,0.08,1.92,-0.6759999999999999,0.4,0.8,0.84,6.6320000000000014,0.13,0.805,0.078,0.078,1.276,0.655,1.274,1511.0,10430.0,277.2,0.039,0.013,0.008,AAA-222-111-000-0-0,50.8,
9459,9459,9459,9459,9459,9459,246381052,23 25 41.689,-01 27 48.14,1,12.105,,,443-134512,23254170-0127480,,STAR,JHK,rpm,-22.7,1.9,-31.1,9.0,,,,,,,,,,,,,,,,,10.932,0.023,10.607,0.025,10.547,0.025,5858.0,173.0,207.0,4.37,0.1,0.28,-0.166,0.24,0.32,1.079,0.466,0.177,0.99,0.092,0.11,0.773,0.35700000000000004,0.485,307.2,124.3,52.86,0.036000000000000004,0.011,0.006999999999999999,AAA-222-111-000-0-0,44.3,
9460,9460,9460,9460,9460,9460,246381083,23 24 18.629,-01 27 46.10,1,14.372,,,443-134474,23241862-0127460,8038-301-6-0160-0007,STAR,JHK,rpm,0.1,4.9,-22.6,3.6,,,,,,,,,,,,,,,,,12.929,0.027000000000000003,12.428,0.022,12.352,0.03,5016.0,151.0,151.0,4.602,0.035,0.042,-0.208,0.25,0.3,0.725,0.071,0.055,0.782,0.073,0.073,1.951,0.315,0.321,429.9,65.06,47.64,0.036000000000000004,0.01,0.006999999999999999,AAA-222-111-000-0-0,6.5,
9461,9461,9461,9461,9461,9461,246381113,23 30 19.904,-01 27 44.14,1,12.63,,,443-134606,23301991-0127440,,STAR,JHK,rpm,8.8,3.1,-15.6,2.0,,,,,,,,,,,,,,,,,11.162,0.023,10.62,0.021,10.572,0.021,4920.0,76.0,96.0,3.213,0.36,0.5760000000000001,-0.438,0.3,0.3,3.912,2.762,1.2919999999999998,0.952,0.17600000000000002,0.068,0.013,0.038,0.01,1008.0,818.1,302.3,0.036000000000000004,0.008,0.006,AAA-222-111-000-0-0,92.9,
9462,9462,9462,9462,9462,9462,246381129,23 26 52.394,-01 27 43.24,1,15.248,,,443-134534,23265240-0127433,,STAR,JHK,rpm,5.7,4.1,-2.4,4.5,,,,,,,,,,,,,,,,,13.915,0.024,13.487,0.028,13.404000000000002,0.041,5274.0,190.0,190.0,4.529,0.055,1.012,-0.34600000000000003,0.3,0.6,0.8190000000000001,1.807,0.08199999999999999,0.846,0.061,0.073,1.4680000000000002,0.359,1.4240000000000002,827.7,1721.0,116.7,0.037000000000000005,0.014,0.008,AAA-222-111-000-0-0,42.9,
9463,9463,9463,9463,9463,9463,246381161,23 00 53.411,-01 27 40.89,1,19.371,,,,,8038-301-6-0120-0306,STAR,gri,,1.0,3.0,-7.0,3.0,,,,,,,20.821,0.081,19.53,0.013,19.318,0.013,19.217,0.017,19.003,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9464,9464,9464,9464,9464,9464,246381164,23 29 16.178,-01 27 40.73,1,15.284,,,443-134586,23291616-0127406,,STAR,JHK,rpm,43.4,4.0,-6.6,4.4,,,,,,,,,,,,,,,,,13.162,0.026,12.494000000000002,0.027000000000000003,12.343,0.025,4089.0,224.0,160.0,4.798,0.06,0.07200000000000001,-0.073,0.15,0.24,0.475,0.087,0.062,0.536,0.086,0.07200000000000001,4.71,1.499,1.329,236.9,58.05,40.57,0.034,0.01,0.006999999999999999,AAA-222-111-000-0-0,48.2,
9465,9465,9465,9465,9465,9465,246381271,22 59 54.672,-01 27 33.48,1,14.354,,,443-133823,22595467-0127334,8038-301-6-0119-0043,STAR,JHK,rpm,-1.7,4.1,-12.3,4.6,,,,,,,,,,,,,,,,,12.970999999999998,0.024,12.468,0.026,12.428,0.028,5040.0,118.0,148.0,4.565,0.05,1.5,-0.312,0.35,0.56,0.782,3.756,0.079,0.8320000000000001,0.07200000000000001,0.086,1.652,0.466,1.643,486.9,2276.0,80.04,0.037000000000000005,0.011,0.008,AAA-222-111-000-0-0,58.3,
9466,9466,9466,9466,9466,9466,246381283,23 20 03.351,-01 27 32.81,1,13.748,,,443-134369,23200334-0127329,,STAR,JHK,rpm,-2.0,2.7,0.9,3.2,,,,,,,,,,,,,,,,,12.588,0.023,12.244000000000002,0.027000000000000003,12.213,0.025,5804.0,227.0,227.0,4.3180000000000005,0.15,0.36,-0.221,0.25,0.45,1.09,0.57,0.19,0.981,0.09,0.108,0.66,0.461,0.475,668.1,381.5,148.3,0.037000000000000005,0.011,0.008,AAA-222-111-000-0-0,32.4,
9467,9467,9467,9467,9467,9467,246381342,23 03 26.454,-01 27 28.46,1,13.02,,,443-133926,23032644-0127284,,STAR,gri,rpm,2.3,2.2,-12.6,2.7,,,13.873,0.044,13.185,0.032,,,13.522,0.032,13.036,0.042,12.805,0.12,,,12.1,0.029,11.753,0.023,11.727,0.024,5840.0,137.0,172.0,4.323,0.15,0.4,-0.162,0.16,0.28,1.113,0.684,0.187,0.996,0.104,0.104,0.706,0.413,0.529,539.9,296.3,106.1,0.038,0.011,0.01,AAA-222-111-000-0-0,26.6,
9468,9468,9468,9468,9468,9468,246381345,23 24 53.019,-01 27 28.21,1,13.905,,,443-134490,23245302-0127282,8038-301-6-0160-0097,STAR,JHK,rpm,-6.6,4.1,-6.4,6.1,,,,,,,,,,,,,,,,,12.372,0.023,11.834,0.023,11.751,0.028,4879.0,142.0,142.0,2.878,1.68,0.6,-0.5589999999999999,0.5,0.6,4.517,5.4110000000000005,3.798,0.898,0.081,0.114,0.006,1.584,0.005,2066.0,2302.0,1748.0,0.037000000000000005,0.011,0.008,AAA-222-111-000-0-0,15.4,
9469,9469,9469,9469,9469,9469,246381355,23 02 22.540,-01 27 27.80,1,12.429,,,443-133893,23022253-0127277,,STAR,gri,rpm,24.4,1.7,-10.9,4.3,,,13.293,0.042,12.593,0.031,,,12.957,0.031,12.447,0.041,12.202,0.06,,,11.385,0.021,11.08,0.025,11.032,0.023,5840.0,117.0,117.0,4.348,0.105,0.252,-0.078,0.16,0.2,1.09,0.403,0.159,1.008,0.07,0.084,0.748,0.358,0.456,379.9,139.7,55.06,0.037000000000000005,0.013,0.008,AAA-222-111-000-0-0,38.7,
9470,9470,9470,9470,9470,9470,246381389,23 05 33.127,-01 27 25.30,1,12.005999999999998,,5242-1028-1,443-133978,23053311-0127256,,STAR,gri,rpm,26.5,2.7,8.5,2.6,,,13.164,0.401,11.833,0.184,,,12.558,0.031,12.032,0.04,11.769,0.12,,,11.017,0.024,10.687,0.022,10.665,0.02,5785.0,138.0,173.0,4.338,0.135,0.405,-0.1,0.16,0.24,1.085,0.72,0.18,1.008,0.09,0.09,0.743,0.504,0.569,320.1,187.2,65.84,0.037000000000000005,0.014,0.008,AAA-222-111-000-0-0,58.3,
9471,9471,9471,9471,9471,9471,246381420,23 34 12.735,-01 27 22.50,1,17.337,,,,23341273-0127225,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.852,0.083,14.946,0.083,14.589,0.08,3938.0,289.0,405.0,4.88,0.168,0.12,-0.158,0.2,0.32,0.38,0.12,0.14800000000000002,0.412,0.136,0.191,6.9129999999999985,9.823,2.935,623.4,283.9,306.2,0.038,0.013,0.01,AAA-222-111-000-0-0,61.5,0885-0673980
9472,9472,9472,9472,9472,9472,246381472,23 03 11.807,-01 27 18.08,1,13.765,,,443-133917,23031180-0127180,,STAR,gri,rpm,0.4,2.8,-1.7,3.2,,,14.791,0.05,13.968,0.035,,,14.375,0.036000000000000004,13.764,0.044,13.503,0.1,,,12.647,0.023,12.297,0.022,12.21,0.021,5561.0,135.0,169.0,4.434,0.075,0.555,-0.076,0.24,0.16,0.971,1.067,0.116,0.946,0.232,0.058,1.05,0.334,0.914,585.1,635.1,85.26,0.044,0.018000000000000002,0.013,AAA-222-111-000-0-0,45.4,
9473,9473,9473,9473,9473,9473,246381473,23 15 44.758,-01 27 17.96,1,15.48,,,443-134253,23154476-0127179,8038-301-6-0145-0085,STAR,JHK,rpm,-8.8,4.3,-15.5,4.4,,,,,,,,,,,,,,,,,14.148,0.032,13.643,0.031,13.638,0.045,5004.0,199.0,199.0,4.6110000000000015,0.04,0.048,-0.251,0.25,0.35,0.7070000000000001,0.066,0.061,0.752,0.063,0.076,2.069,0.418,0.348,726.9,96.24,84.99,0.036000000000000004,0.013,0.006999999999999999,AAA-222-111-000-0-0,14.9,
9474,9474,9474,9474,9474,9474,246381490,23 21 16.587,-01 27 16.82,1,12.802,,,443-134397,23211657-0127166,,STAR,gri,rpm,23.9,2.4,-2.0,2.9,,,13.547,0.06,12.887,0.18,,,13.224,0.01,12.724,0.2,12.622,0.09,,,11.853,0.023,11.591,0.025,11.533,0.025,6086.0,147.0,184.0,4.287,0.095,0.19,-0.259,0.3,0.42,1.159,0.297,0.154,0.997,0.126,0.126,0.57,0.293,0.284,525.4,144.6,74.08,0.04,0.006999999999999999,0.008,AAA-222-111-000-0-0,41.4,
9475,9475,9475,9475,9475,9475,246381586,23 00 45.458,-01 27 09.58,1,10.28,,5242-842-1,443-133845,23004545-0127095,,STAR,BV,plx,-21.6,1.3,-41.7,1.3,,,11.004,0.078,10.392,0.063,,,,,,,,,,,9.216,0.023,8.927,0.023,8.85,0.019,6024.0,144.0,120.0,4.335,0.06,0.084,-0.095,0.2,0.32,1.151,0.08900000000000001,0.069,1.062,0.084,0.113,0.687,0.139,0.156,154.3,11.56,11.56,0.029,0.009000000000000001,0.005,AAA-222-111-000-0-0,48.2,
9476,9476,9476,9476,9476,9476,246381587,23 00 08.072,-01 27 09.28,1,15.383,,,443-133828,23000807-0127093,8038-301-6-0119-0057,STAR,gri,rpm,16.9,3.8,-17.3,4.0,,,16.865,0.13,15.561,0.055,,,16.438,0.06,15.214,0.04,14.931,0.06,,,13.858,0.032,13.202,0.025,13.134,0.033,4344.0,86.0,86.0,4.725,0.048,0.04,-0.098,0.16,0.2,0.5670000000000001,0.05,0.055,0.63,0.052000000000000005,0.063,3.357,0.679,0.565,423.4,48.39,51.57,0.036000000000000004,0.011,0.006999999999999999,AAA-222-111-000-0-0,16.4,
9477,9477,9477,9477,9477,9477,246381630,23 00 27.795,-01 27 06.28,1,14.828,,,443-133834,23002779-0127062,8038-301-6-0120-0038,STAR,gri,rpm,9.8,4.0,-6.3,4.6,,,16.015,0.069,14.837,0.043,,,15.584,0.06,14.545,0.01,14.504,0.07,,,13.437,0.029,12.931,0.028,12.889,0.034,4783.0,95.0,57.0,4.606,0.03,0.03,0.064,0.15,0.18,0.728,0.036000000000000004,0.048,0.795,0.033,0.046,1.979,0.293,0.215,513.4,35.45,39.53,0.037000000000000005,0.014,0.008,AAA-222-111-000-0-0,6.5,
9478,9478,9478,9478,9478,9478,246381680,23 10 08.057,-01 27 02.40,1,15.052,,,443-134085,23100805-0127024,8038-301-6-0136-0040,STAR,gri,rpm,4.8,2.9,-12.3,3.2,,,16.58,0.09,15.25,0.049,,,16.053,0.02,14.751,0.02,14.623,0.05,,,13.461,0.022,12.852,0.025,12.782,0.027000000000000003,4183.0,99.0,41.0,4.776,0.084,0.06,-0.179,0.2,0.32,0.494,0.078,0.078,0.564,0.07200000000000001,0.101,4.208,1.791,0.942,294.3,49.09,49.73,0.037000000000000005,0.012,0.006,AAA-222-111-000-0-0,21.0,
9479,9479,9479,9479,9479,9479,246381697,23 21 06.749,-01 27 00.86,1,15.073,,,443-134390,23210674-0127008,8038-301-6-0154-0050,STAR,gri,rpm,10.0,4.1,-8.9,4.6,,,16.562,0.09,15.300999999999998,0.05,,,16.35,0.056,14.901,0.054000000000000006,14.525,0.081,,,13.366,0.024,12.761,0.027000000000000003,12.658,0.027000000000000003,4029.0,128.0,64.0,4.834,0.042,0.07,-0.116,0.18,0.24,0.445,0.078,0.041,0.5,0.08900000000000001,0.049,5.603,0.98,1.544,236.2,54.4,18.79,0.032,0.014,0.003,AAA-222-111-000-0-0,27.8,
9480,9480,9480,9480,9480,9480,246381722,23 12 03.759,-01 26 58.68,1,13.38,,,443-134139,23120376-0126585,,STAR,gri,rpm,-8.8,2.3,-18.0,2.5,,,14.823,0.01,13.532,0.033,,,14.278,0.01,13.142,0.01,12.995,0.12,,,11.852,0.024,11.313,0.025,11.193,0.026,4399.0,108.0,90.0,4.694,0.03,0.048,0.052000000000000005,0.12,0.18,0.615,0.054000000000000006,0.036000000000000004,0.682,0.054000000000000006,0.045,2.892,0.391,0.53,182.4,29.74,16.43,0.035,0.009000000000000001,0.013,AAA-222-111-000-0-0,20.7,
9481,9481,9481,9481,9481,9481,246381744,23 25 03.352,-01 26 57.03,1,17.809,,,,23250335-0126570,,STAR,JHK,rpm,-2.0,6.0,14.0,3.0,,,,,,,,,,,,,,,,,15.287,0.071,14.501,0.075,14.223,0.091,4091.0,252.0,302.0,4.813,0.112,0.08,-0.149,0.2,0.24,0.463,0.08900000000000001,0.113,0.517,0.08800000000000001,0.123,4.896,3.173,1.47,599.1,169.2,176.2,0.038,0.013,0.008,AAA-222-111-000-0-0,29.7,0885-0672157
9482,9482,9482,9482,9482,9482,246381796,23 12 38.292,-01 26 53.57,1,12.222,,,443-134153,23123827-0126535,,STAR,JHK,rpm,66.8,1.5,-15.6,1.9,,,,,,,,,,,,,,,,,10.675,0.023,10.163,0.023,10.048,0.021,4873.0,147.0,117.0,4.61,0.035,0.035,-0.102,0.2,0.24,0.7240000000000001,0.052000000000000005,0.058,0.7809999999999999,0.058,0.07,2.0580000000000003,0.332,0.28600000000000003,146.0,14.82,15.99,0.027000000000000003,0.009000000000000001,0.005,AAA-222-111-000-0-0,22.3,
9483,9483,9483,9483,9483,9483,246381811,23 24 52.279,-01 26 52.30,1,14.105,,,443-134489,23245228-0126521,8038-301-6-0160-0093,STAR,JHK,rpm,-0.3,5.5,-37.1,7.1,,,,,,,,,,,,,,,,,12.655,0.023,12.183,0.027000000000000003,12.074000000000002,0.029,5094.0,153.0,184.0,4.593,0.036000000000000004,0.03,-0.271,0.25,0.3,0.733,0.052000000000000005,0.058,0.78,0.063,0.076,1.96,0.322,0.276,382.8,36.93,33.68,0.037000000000000005,0.014,0.008,AAA-222-111-000-0-0,17.1,
9484,9484,9484,9484,9484,9484,246381842,23 34 58.753,-01 26 49.97,1,15.751,,,443-134696,23345874-0126501,8038-301-6-0177-0095,STAR,JHK,rpm,7.5,2.8,-18.5,3.3,,,,,,,,,,,,,,,,,14.372,0.033,13.916,0.035,13.831,0.051,5157.0,249.0,207.0,4.595,0.05,0.05,-0.451,0.36,0.42,0.705,0.077,0.069,0.737,0.087,0.07200000000000001,2.019,0.494,0.397,854.8,124.4,128.6,0.038,0.013,0.008,AAA-222-111-000-0-0,114.4,
9485,9485,9485,9485,9485,9485,246381846,23 19 27.088,-01 26 49.78,1,14.759,,,443-134353,23192708-0126497,8038-301-6-0151-0081,STAR,gri,rpm,7.4,4.1,-5.6,4.5,,,15.705,0.04,14.869000000000002,0.044,,,15.393,0.044,14.576,0.05,14.487,0.08,,,13.654000000000002,0.029,13.21,0.027000000000000003,13.138,0.035,5098.0,123.0,102.0,4.57,0.035,0.042,-0.051,0.16,0.24,0.7829999999999999,0.07200000000000001,0.066,0.836,0.064,0.075,1.729,0.302,0.304,667.9,74.63,67.13,0.039,0.011,0.009000000000000001,AAA-222-111-000-0-0,38.5,
9486,9486,9486,9486,9486,9486,246381866,23 02 32.370,-01 26 47.95,1,12.706,,,443-133899,23023236-0126478,,STAR,gri,rpm,9.4,1.9,-1.3,4.6,,,13.601,0.043,12.873,0.031,,,13.255999999999998,0.032,12.731,0.041,12.470999999999998,0.07,,,11.678,0.024,11.447,0.027000000000000003,11.345,0.028,5908.0,141.0,94.0,4.19,0.185,0.185,0.032,0.15,0.18,1.317,0.395,0.259,1.106,0.108,0.077,0.415,0.385,0.2,529.7,168.6,109.0,0.039,0.016,0.01,AAA-222-111-000-0-0,56.7,
9487,9487,9487,9487,9487,9487,246381870,23 19 23.489,-01 26 47.69,1,12.409,,,443-134351,23192348-0126478,,STAR,gri,rav,22.5,2.6,-3.7,3.2,,,14.053,0.045,12.672,0.031,,,13.583,0.032,12.169,0.04,11.905,0.11,,,10.674,0.024,10.041,0.024,9.893,0.02,4316.0,138.0,173.0,4.718,0.048,0.04,-0.02,0.1,0.12,0.58,0.049,0.062,0.645,0.052000000000000005,0.062,3.177,0.8690000000000001,0.504,99.13,13.12,13.74,0.022,0.006999999999999999,0.005,AAA-222-111-000-0-0,19.5,
9488,9488,9488,9488,9488,9488,246381872,23 03 32.531,-01 26 47.54,1,15.227,,,443-133928,23033252-0126475,8038-301-6-0125-0034,STAR,JHK,rpm,-7.7,3.9,-7.7,4.3,,,,,,,,,,,,,,,,,13.683,0.032,13.128,0.027000000000000003,13.057,0.035,4811.0,152.0,190.0,4.626,0.035,0.056,-0.17600000000000002,0.25,0.3,0.6990000000000001,0.099,0.056,0.7509999999999999,0.078,0.065,2.1630000000000003,0.378,0.4920000000000001,550.3,113.8,60.98,0.038,0.011,0.008,AAA-222-111-000-0-0,59.8,
9489,9489,9489,9489,9489,9489,246381888,23 29 42.307,-01 26 46.50,1,15.593,,,443-134594,23294230-0126464,8038-301-6-0169-0082,STAR,JHK,rpm,15.6,4.4,-20.3,4.8,,,,,,,,,,,,,,,,,14.042,0.028,13.415,0.03,13.413,0.037000000000000005,4513.0,184.0,220.0,4.685,0.07200000000000001,0.04,-0.195,0.2,0.24,0.61,0.056,0.08,0.659,0.056,0.079,2.853,1.04,0.453,520.7,73.02,98.62,0.036000000000000004,0.013,0.006999999999999999,AAA-222-111-000-0-0,46.8,
9490,9490,9490,9490,9490,9490,246381941,23 05 39.924,-01 26 42.95,1,16.157,,,443-133981,23053991-0126430,8038-301-6-0128-0201,STAR,JHK,rpm,51.1,4.4,-99.1,4.5,,,,,,,,,,,,,,,,,14.385,0.033,13.764,0.039,13.673,0.045,3995.0,214.0,343.0,4.997,0.08,0.08,-0.596,0.35,0.42,0.28300000000000003,0.081,0.07200000000000001,0.313,0.087,0.105,11.99,7.997000000000001,4.157,240.7,87.74,74.93,0.036000000000000004,0.01,0.01,AAA-222-111-000-0-0,39.2,
9491,9491,9491,9491,9491,9491,246381946,23 32 30.393,-01 26 42.70,1,13.614,,,443-134642,23323039-0126426,8038-301-6-0173-0067,STAR,gri,rpm,2.3,2.7,-7.2,2.4,,,14.616,0.02,13.648,0.034,,,14.234000000000002,0.01,13.432,0.04,13.348,0.02,,,12.501,0.024,12.165,0.026,12.078,0.024,5219.0,104.0,62.0,4.533,0.02,0.02,0.114,0.08,0.16,0.853,0.034,0.032,0.921,0.037000000000000005,0.037000000000000005,1.444,0.125,0.096,434.1,28.48,18.01,0.042,0.01,0.005,AAA-222-111-000-0-0,29.7,
9492,9492,9492,9492,9492,9492,246381953,23 05 09.136,-01 26 42.38,1,13.258,,,443-133968,23050913-0126421,,STAR,gri,rpm,7.4,2.3,22.3,2.8,,,14.208,0.046,13.476,0.033,,,13.878,0.033,13.258,0.042,12.992,0.12,,,12.149,0.023,11.784,0.03,11.729,0.023,5466.0,131.0,109.0,4.522,0.035,0.056,-0.047,0.12,0.27,0.87,0.065,0.079,0.923,0.048,0.087,1.342,0.253,0.251,402.2,44.94,40.42,0.037000000000000005,0.013,0.006999999999999999,AAA-222-111-000-0-0,42.9,
9493,9493,9493,9493,9493,9493,246381995,23 24 26.761,-01 26 39.21,1,13.707,,,443-134478,23242675-0126391,,STAR,JHK,rpm,2.1,2.9,4.5,3.7,,,,,,,,,,,,,,,,,12.512,0.022,12.167,0.024,12.109000000000002,0.026,5774.0,205.0,205.0,4.349,0.14400000000000002,0.384,-0.171,0.25,0.3,1.064,0.65,0.16699999999999998,0.984,0.103,0.124,0.7879999999999999,0.433,0.594,615.3,355.4,125.4,0.039,0.014,0.009000000000000001,AAA-222-111-000-0-0,44.1,
9494,9494,9494,9494,9494,9494,246381996,23 04 47.110,-01 26 39.16,1,12.269,,5242-1043-1,443-133955,23044710-0126392,,STAR,gri,rpm,12.4,2.1,2.5,2.2,,,12.915,0.312,12.155,0.204,,,12.861,0.031,12.333,0.04,12.015,0.12,,,11.274,0.023,10.941,0.025,10.856,0.023,5725.0,136.0,136.0,4.34,0.115,0.506,-0.108,0.2,0.28,1.125,0.888,0.187,1.004,0.126,0.09,0.648,0.463,0.53,382.3,269.0,83.34,0.037000000000000005,0.011,0.008,AAA-222-111-000-0-0,20.6,
9495,9495,9495,9495,9495,9495,246382010,23 34 39.819,-01 26 38.26,1,15.855,,,,23343981-0126382,,EXTENDED,J,,-12.0,7.0,12.0,4.0,,,,,,,,,,,,,,,,,14.476,0.081,13.732,0.086,13.319,0.078,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,54.2,0885-0674082
9496,9496,9496,9496,9496,9496,246382025,23 04 48.867,-01 26 36.87,1,15.362,,,443-133958,23044886-0126369,8038-301-6-0127-0036,STAR,JHK,rpm,9.3,3.9,0.9,4.2,,,,,,,,,,,,,,,,,13.844,0.026,13.299,0.031,13.23,0.043,4843.0,192.0,192.0,4.609,0.048,1.048,-0.201,0.25,0.4,0.715,1.986,0.061,0.76,0.087,0.073,2.08,0.421,1.992,603.6,192.1,77.88,0.038,0.013,0.008,AAA-222-111-000-0-0,23.3,
9497,9497,9497,9497,9497,9497,246382059,23 12 18.999,-01 26 34.72,1,15.311,,,443-134147,23121900-0126345,8038-301-6-0140-0002,STAR,JHK,rpm,19.2,2.9,-12.0,3.2,,,,,,,,,,,,,,,,,13.845,0.03,13.386,0.043,13.255999999999998,0.039,5111.0,258.0,258.0,4.5939999999999985,0.045,0.045,-0.315,0.25,0.3,0.72,0.068,0.07400000000000001,0.755,0.08,0.08,1.964,0.52,0.349,659.4,99.44,102.3,0.037000000000000005,0.013,0.008,AAA-222-111-000-0-0,79.1,
9498,9498,9498,9498,9498,9498,246382060,23 29 52.113,-01 26 34.72,1,15.155,,,443-134600,23295211-0126346,8038-301-6-0169-0049,STAR,gri,rpm,16.2,4.1,12.6,4.5,,,16.208,0.06,15.184,0.048,,,15.764,0.06,14.964,0.02,14.894,0.06,,,14.044,0.026,13.643,0.027000000000000003,13.542,0.045,5210.0,126.0,126.0,4.555,0.04,0.048,-0.13,0.25,0.25,0.7859999999999999,0.08199999999999999,0.063,0.82,0.078,0.065,1.659,0.313,0.31,807.2,101.8,76.09,0.038,0.011,0.008,AAA-222-111-000-0-0,49.1,
9499,9499,9499,9499,9499,9499,246382065,23 11 55.722,-01 26 34.40,1,15.15,,,443-134136,23115573-0126342,8038-301-6-0139-0043,STAR,gri,rpm,9.4,2.9,-15.1,3.2,,,16.242,0.07400000000000001,15.239,0.049,,,15.82,0.03,14.843,0.09,14.863,0.05,,,13.72,0.027000000000000003,13.263,0.031,13.145,0.026,4981.0,147.0,118.0,4.585,0.036000000000000004,0.03,-0.073,0.2,0.24,0.746,0.053,0.058,0.799,0.05,0.071,1.854,0.36,0.221,637.0,48.71,70.84,0.037000000000000005,0.01,0.006,AAA-222-111-000-0-0,22.3,
9500,9500,9500,9500,9500,9500,246382094,23 21 26.742,-01 26 32.15,1,13.037,,,443-134400,23212674-0126321,,STAR,gri,rpm,16.8,2.1,4.0,2.7,,,13.85,0.04,13.106,0.16,,,13.496,0.01,12.944,0.17,12.841,0.07,,,11.992,0.022,11.738,0.023,11.675999999999998,0.024,6065.0,147.0,147.0,4.242,0.12,0.168,-0.189,0.25,0.35,1.293,0.28,0.23,1.078,0.098,0.157,0.461,0.318,0.211,616.3,129.8,107.2,0.039,0.013,0.008,AAA-222-111-000-0-0,23.0,
9501,9501,9501,9501,9501,9501,246382097,23 10 05.112,-01 26 32.03,1,15.308,,,443-134081,23100511-0126320,8038-301-6-0136-0028,STAR,gri,rpm,3.5,3.7,-4.3,3.7,,,16.736,0.1,15.44,0.052000000000000005,,,16.262,0.055,15.072,0.056,14.899,0.09,,,13.923,0.024,13.48,0.031,13.351,0.039,4769.0,141.0,113.0,4.606,0.036000000000000004,0.03,0.08900000000000001,0.09,0.18,0.726,0.045,0.05,0.794,0.04,0.048,1.991,0.386,0.237,636.7,67.89,61.35,0.038,0.014,0.008,AAA-222-111-000-0-0,34.4,
9502,9502,9502,9502,9502,9502,246382104,23 13 21.614,-01 26 31.80,1,10.066,,5243-667-1,443-134177,23132162-0126317,,STAR,BV,plx,6.4,1.4,-10.3,1.4,,,12.591,0.431,10.521,0.07400000000000001,,,,,,,,,,,7.612999999999999,0.023,6.7929999999999975,0.034,6.57,0.016,3936.0,115.0,115.0,1.038,0.36,0.42,-0.337,0.35,0.42,46.94,26.535,12.856,0.983,0.24,0.07400000000000001,8.47e-06,1.97e-05,6.77e-06,1071.0,903.3,903.3,0.038,0.013,0.009000000000000001,AAA-111-111-000-0-0,36.2,
9503,9503,9503,9503,9503,9503,246382118,23 06 00.933,-01 26 30.81,1,15.334,,,443-133986,23060092-0126308,8038-301-6-0129-0030,STAR,JHK,rpm,7.2,3.9,1.1,4.2,,,,,,,,,,,,,,,,,13.717,0.024,13.191,0.023,13.061,0.035,4881.0,116.0,146.0,4.587,0.05,1.62,-0.281,0.3,0.48,0.746,4.566,0.08,0.7929999999999999,0.129,0.092,1.862,0.5589999999999999,1.856,609.3,3506.0,79.84,0.038,0.011,0.008,AAA-222-111-000-0-0,48.6,
9504,9504,9504,9504,9504,9504,246382136,23 33 57.152,-01 26 29.68,1,13.2,,,443-134677,23335714-0126296,,STAR,JHK,rpm,16.8,1.7,-7.1,2.1,,,,,,,,,,,,,,,,,12.035,0.022,11.679,0.021,11.656,0.021,5732.0,169.0,169.0,4.425,0.085,0.35700000000000004,-0.184,0.2,0.2,0.975,0.5379999999999999,0.112,0.941,0.086,0.054000000000000006,0.971,0.369,0.703,449.6,234.0,66.93,0.037000000000000005,0.011,0.009000000000000001,AAA-222-111-000-0-0,91.4,
9505,9505,9505,9505,9505,9505,246382138,23 32 43.530,-01 26 29.50,1,17.247,,,,23324353-0126295,8038-301-6-0174-0079,EXTENDED,gri,,1.0,2.0,1.0,2.0,,,,,,,20.524,0.147,18.405,0.01,17.215999999999998,0.006,16.750999999999998,0.006,16.369,0.014,15.888,0.101,15.258,0.117,14.654000000000002,0.105,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,54.5,
